id;type;language;institutionID;institutionCode;collectionCode;ownerInstitutionCode;basisOfRecord;occurrenceID;catalogNumber;occurrenceRemarks;recordNumber;recordedBy;individualCount;occurrenceStatus;preparations;disposition;otherCatalogNumbers;samplingProtocol;samplingEffort;eventDate;eventTime;year;month;day;habitat;eventRemarks;continent;country;countryCode;stateProvince;county;locality;verbatimElevation;minimumElevationInMeters;maximumElevationInMeters;verbatimCoordinates;verbatimLatitude;verbatimLongitude;verbatimCoordinateSystem;verbatimSRS;decimalLatitude;decimalLongitude;geodeticDatum;identifiedBy;dateIdentified;identificationQualifier;scientificName;kingdom;phylum;class;order;family;genus;specificEpithet;taxonRank;verbatimTaxonRank;scientificNameAuthorship;vernacularName
UPTC:26:25661;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25661;25661;Terrestre, 25 cm altura;411;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;5/08/2018;8:00/16:00;2018;8;5;;;SA;Colombia;CO;Boyacá;Rondón;Vereda Junin, zona fronteriza entre los municipios de Ciénega y Rondón y las veredas de San Vicente y Junin;3300;3300;;5°23'38''N | 73°13'51.5''W;5°23'38''N;73°13'51.5''W;Grados minutos segundos;WGS84;53938889;-732309722;WGS84;Sofía Gómez-Parra;2018-05-05;;Phlegmariurus reflexus;Plantae;Lycopodiophyta;Lycopodiopsida;Lycopodiales;Lycopodiaceae;Phlegmariurus;reflexus;Especie;Nan;(Lam.) B.Øllg.;Nan
UPTC:26:25662;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25662;25662;Árbol 6 m altura, pubescente, botones florales verdes;415;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;5/08/2018;8:00/16:00;2018;8;5;;;SA;Colombia;CO;Boyacá;Rondón;Vereda Junin, zona fronteriza entre los municipios de Ciénega y Rondón y las veredas de San Vicente y Junin;3300;3300;;5°23'38''N | 73°13'51.5''W;5°23'38''N;73°13'51.5''W;Grados minutos segundos;WGS84;53938889;-732309722;WGS84;Sofía Gómez-Parra;2018-05-30;cf. crassiramea;Verbesina crassiramea;Plantae;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Verbesina;crassiramea;Especie;Nan;S.F. Blake;Nan
UPTC:26:25663;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25663;25663;Árbol 10 m altura, creciendo a orilla de carretera, envés de las hojas café claro, botones florales café claros;401;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;5/08/2018;8:00/16:00;2018;8;5;;;SA;Colombia;CO;Boyacá;Rondón;Vereda Junin, zona fronteriza entre los municipios de Ciénega y Rondón y las veredas de San Vicente y Junin;3300;3300;;5°23'38''N | 73°13'51.5''W;5°23'38''N;73°13'51.5''W;Grados minutos segundos;WGS84;53938889;-732309722;WGS84;Cristian Castro;2018-05-30;cf. rufa;Hieronyma rufa;Plantae;Magnoliophyta;Magnoliopsida;Malpighiales;Phyllanthaceae;Hieronyma;rufa;Especie;Nan;P. Franco;Nan
UPTC:26:25664;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25664;25664;1 m altura;417;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;5/08/2018;8:00/16:00;2018;8;5;;;SA;Colombia;CO;Boyacá;Rondón;Vereda Junin, zona fronteriza entre los municipios de Ciénega y Rondón y las veredas de San Vicente y Junin;3300;3300;;5°23'38''N | 73°13'51.5''W;5°23'38''N;73°13'51.5''W;Grados minutos segundos;WGS84;53938889;-732309722;WGS84;Sofía Gómez-Parra;2018-05-04;;Chusquea tessellata;Plantae;Magnoliophyta;Liliopsida;Poales;Poaceae;Chusquea;tessellata;Especie;Nan;Munro;Nan
UPTC:26:25665;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25665;25665;Hierba 30 cm altura, inflorescencia verdes;428;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;5/08/2018;8:00/16:00;2018;8;5;;;SA;Colombia;CO;Boyacá;Rondón;Vereda Junin, zona fronteriza entre los municipios de Ciénega y Rondón y las veredas de San Vicente y Junin;3300;3300;;5°23'38''N | 73°13'51.5''W;5°23'38''N;73°13'51.5''W;Grados minutos segundos;WGS84;53938889;-732309722;WGS84;Sofía Gómez-Parra;2018-05-04;;Carex luridiformis;Plantae;Magnoliophyta;Liliopsida;Poales;Cyperaceae;Carex;luridiformis;Especie;Nan;Mack. ex Reznicek & S. González;Nan
UPTC:26:25666;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25666;25666;Flores amarillas con venas rojizas;429;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;5/08/2018;8:00/16:00;2018;8;5;;;SA;Colombia;CO;Boyacá;Rondón;Vereda Junin, zona fronteriza entre los municipios de Ciénega y Rondón y las veredas de San Vicente y Junin;3300;3300;;5°23'38''N | 73°13'51.5''W;5°23'38''N;73°13'51.5''W;Grados minutos segundos;WGS84;53938889;-732309722;WGS84;Naisla Manrique;2018-05-05;;Oxalis fendleri;Plantae;Magnoliophyta;Magnoliopsida;Oxalidales;Oxalidaceae;Oxalis;fendleri;Especie;Nan;Lourteig;Nan
UPTC:26:25667;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25667;25667;Hierba 40 cm altura, flores amarillas con bracteas moradas;421;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;5/08/2018;8:00/16:00;2018;8;5;;;SA;Colombia;CO;Boyacá;Rondón;Vereda Junin, zona fronteriza entre los municipios de Ciénega y Rondón y las veredas de San Vicente y Junin;3300;3300;;5°23'38''N | 73°13'51.5''W;5°23'38''N;73°13'51.5''W;Grados minutos segundos;WGS84;53938889;-732309722;WGS84;Humberto Mendoza;2018-05-30;;Bartsia santolinifolia;Plantae;Magnoliophyta;Magnoliopsida;Lamiales;Orobanchaceae;Bartsia;santolinifolia;Especie;Nan;(Kunth) Benth.;Nan
UPTC:26:25668;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25668;25668;Hierba 20 cm altura, flores anaranjadas con estambres amarillos;435;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;5/08/2018;8:00/16:00;2018;8;5;;;SA;Colombia;CO;Boyacá;Rondón;Vereda Junin, zona fronteriza entre los municipios de Ciénega y Rondón y las veredas de San Vicente y Junin;3300;3300;;5°23'38''N | 73°13'51.5''W;5°23'38''N;73°13'51.5''W;Grados minutos segundos;WGS84;53938889;-732309722;WGS84;Humberto Mendoza;2018-06-05;;Alonsoa meridionalis;Plantae;Magnoliophyta;Magnoliopsida;Lamiales;Scrophulariaceae;Alonsoa;meridionalis;Especie;Nan;(L.f.) Kuntze;Nan
UPTC:26:25669;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25669;25669;Arbusto de 1.5 m altura, flores color crema;402;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;5/08/2018;8:00/16:00;2018;8;5;;;SA;Colombia;CO;Boyacá;Rondón;Vereda Junin, zona fronteriza entre los municipios de Ciénega y Rondón y las veredas de San Vicente y Junin;3300;3300;;5°23'38''N | 73°13'51.5''W;5°23'38''N;73°13'51.5''W;Grados minutos segundos;WGS84;53938889;-732309722;WGS84;Humberto Mendoza;2018-06-05;;Miconia cleefii;Plantae;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;cleefii;Especie;Nan;L. Uribe;Nan
UPTC:26:25670;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25670;25670;Árbol 7 m altura, flores verde-amarillas con anteras cafés, frutos naranjas;400;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;4/08/2018;8:00/16:00;2018;8;4;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda Albañil, sector La Mesa;3043;3043;;5°23'28.9''N | 73°14'55.1''W;5°23'28.9''N;73°14'55.1''W;Grados minutos segundos;WGS84;53913611;-732486389;WGS84;Humberto Mendoza;2018-06-05;;Clusia multiflora;Plantae;Magnoliophyta;Magnoliopsida;Malpighiales;Clusiaceae;Clusia;multiflora;Especie;Nan;Kunth;Nan
UPTC:26:25671;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25671;25671;Árbol 5 m altura, pubescente, creciendo a orilla de camino, botones florales blancos;414;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;5/08/2018;8:00/16:00;2018;8;5;;;SA;Colombia;CO;Boyacá;Rondón;Vereda Junin, zona fronteriza entre los municipios de Ciénega y Rondón y las veredas de San Vicente y Junin;3300;3300;;5°23'38''N | 73°13'51.5''W;5°23'38''N;73°13'51.5''W;Grados minutos segundos;WGS84;53938889;-732309722;WGS84;Humberto Mendoza;2018-06-05;;Varronia cylindrostachya;Plantae;Magnoliophyta;Magnoliopsida;Boraginales;Boraginaceae;Varronia;cylindrostachya;Especie;Nan;Ruiz & Pav.;Nan
UPTC:26:25672;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25672;25672;Arbusto de 50 cm altura, tallo morado, hojas con margen morado, flores campanuladas anaranjadas;406;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;5/08/2018;8:00/16:00;2018;8;5;;;SA;Colombia;CO;Boyacá;Rondón;Vereda Junin, zona fronteriza entre los municipios de Ciénega y Rondón y las veredas de San Vicente y Junin;3300;3300;;5°23'38''N | 73°13'51.5''W;5°23'38''N;73°13'51.5''W;Grados minutos segundos;WGS84;53938889;-732309722;WGS84;"Humberto Mendoza; María Malagón; Sofía Gómez-Parra";2018-05-05;;Centropogon ferrugineus;Plantae;Magnoliophyta;Magnoliopsida;Asterales;Campanulaceae;Centropogon;ferrugineus;Especie;Nan;(L. f.) Gleason;Nan
UPTC:26:25673;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25673;25673;Inflorescencia 70 cm de longitud, botones florales color marrón;310;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;2/08/2018;8:00/16:00;2018;8;2;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda San Vicente, sector El Bote, zona fronteriza entre las veredas de San Vicente y Albañil;2958;2958;;5°23'45.4''N | 73°15'13.1''W;5°23'45.4''N;73°15'13.1''W;Grados minutos segundos;WGS84;53959444;-732536389;WGS84;Cristian Castro;2018-05-30;cf. riocreuxii;Racinaea riocreuxii;Plantae;Magnoliophyta;Liliopsida;Poales;Bromeliaceae;Racinaea;riocreuxii;Especie;Nan;(André) M.A. Spencer & L.B. Sm.;Nan
UPTC:26:25674;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25674;25674;Hierba creciendo a orilla de camino, flores amarillas;327;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;3/08/2018;8:00/16:00;2018;8;3;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda El Plan, zona fronteriza entre las veredas de El Plan y Albañil;3110;3110;;5°22'38.8''N | 73°15'15.1''W;5°22'38.8''N;73°15'15.1''W;Grados minutos segundos;WGS84;53774444;-732541944;WGS84;Naisla Manrique;2018-05-08;;Hypochaeris radicata;Plantae;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Hypochaeris;radicata;Especie;Nan;L.;Nan
UPTC:26:25675;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25675;25675;Roseta con hojas de 15 cm de longitud, inflorescencia 50 cm de longitud, capitulescencias amarillas;337;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;3/08/2018;8:00/16:00;2018;8;3;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda El Plan, zona fronteriza entre las veredas de El Plan y Albañil;3110;3110;;5°22'38.8''N | 73°15'15.1''W;5°22'38.8''N;73°15'15.1''W;Grados minutos segundos;WGS84;53774444;-732541944;WGS84;Humberto Mendoza;2018-06-05;;Espeletia argentea;Plantae;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Espeletia;argentea;Especie;Nan;Bonpl.;Nan
UPTC:26:25679;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25679;25679;Arbusto de 3 m altura, flores con pétalos blancos, rojos en la base, estambres amarillos;340;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;3/08/2018;8:00/16:00;2018;8;3;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda El Plan, zona fronteriza entre las veredas de El Plan y Albañil;3110;3110;;5°22'38.8''N | 73°15'15.1''W;5°22'38.8''N;73°15'15.1''W;Grados minutos segundos;WGS84;53774444;-732541944;WGS84;Humberto Mendoza;2018-06-05;;Oreopanax mutisianus;Plantae;Magnoliophyta;Magnoliopsida;Apiales;Araliaceae;Oreopanax;mutisianus;Especie;Nan;(Kunth) Decne. & Planch.;Nan
UPTC:26:25680;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25680;25680;Arbusto de 5 m altura, pubescente, flores rojas, frutos rojos;372;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;4/08/2018;8:00/16:00;2018;8;4;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda Albañil, sector La Mesa;3043;3043;;5°23'28.9''N | 73°14'55.1''W;5°23'28.9''N;73°14'55.1''W;Grados minutos segundos;WGS84;53913611;-732486389;WGS84;Humberto Mendoza;2018-06-05;;Gaultheria strigosa;Plantae;Magnoliophyta;Magnoliopsida;Ericales;Ericaceae;Gaultheria;strigosa;Especie;Nan;Benth.;Nan
UPTC:26:25681;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25681;25681;Arbusto de 3 m altura, botones florales naranja con ápice amarillento;367;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;4/08/2018;8:00/16:00;2018;8;4;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda Albañil, sector La Mesa;3043;3043;;5°23'28.9''N | 73°14'55.1''W;5°23'28.9''N;73°14'55.1''W;Grados minutos segundos;WGS84;53913611;-732486389;WGS84;Humberto Mendoza;2018-05-05;;Psammisia graebneriana;Plantae;Magnoliophyta;Magnoliopsida;Ericales;Ericaceae;Psammisia;graebneriana;Especie;Nan;Hoerold;Nan
UPTC:26:25682;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25682;25682;Arbusto de 2 m altura, frutos rojizos a negros;339;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;3/08/2018;8:00/16:00;2018;8;3;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda El Plan, zona fronteriza entre las veredas de El Plan y Albañil;3110;3110;;5°22'38.8''N | 73°15'15.1''W;5°22'38.8''N;73°15'15.1''W;Grados minutos segundos;WGS84;53774444;-732541944;WGS84;Naisla Manrique;2018-05-05;;Symplocos theiformis;Plantae;Magnoliophyta;Magnoliopsida;Ericales;Symplocaceae;Symplocos;theiformis;Especie;Nan;(L.f.) Oken;Nan
UPTC:26:25683;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25683;25683;Roseta 15 cm altura, inflorescencia 20 cm longitud, botones florales blancos;352;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;3/08/2018;8:00/16:00;2018;8;3;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda El Plan, zona fronteriza entre las veredas de El Plan y Albañil;3110;3110;;5°22'38.8''N | 73°15'15.1''W;5°22'38.8''N;73°15'15.1''W;Grados minutos segundos;WGS84;53774444;-732541944;WGS84;Naisla Manrique;2018-05-05;;Paepalanthus alpinus;Plantae;Magnoliophyta;Liliopsida;Poales;Eriocaulaceae;Paepalanthus ;alpinus ;Especie;Nan;Körn.;Nan
UPTC:26:25684;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25684;25684;Hierba pubescente, tallo rojizo, flores rosadas;394;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;4/08/2018;8:00/16:00;2018;8;4;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda Albañil, sector La Mesa;3043;3043;;5°23'28.9''N | 73°14'55.1''W;5°23'28.9''N;73°14'55.1''W;Grados minutos segundos;WGS84;53913611;-732486389;WGS84;María Malagón;2018-05-30;;Begonia urticae;Plantae;Magnoliophyta;Magnoliopsida;Cucurbitales;Begoniaceae;Begonia;urticae;Especie;Nan;L. f.;Nan
UPTC:26:25685;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25685;25685;Arbusto de 2 m altura, envés de las hojas café claro, botones blancos;375;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;4/08/2018;8:00/16:00;2018;8;4;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda Albañil, sector La Mesa;3043;3043;;5°23'28.9''N | 73°14'55.1''W;5°23'28.9''N;73°14'55.1''W;Grados minutos segundos;WGS84;53913611;-732486389;WGS84;Humberto Mendoza;2018-05-30;;Miconia dolichopoda;Plantae;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;dolichopoda;Especie;Nan;Naudin;Nan
UPTC:26:25686;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25686;25686;Hierba rastera, frutos carnosos rojos;342;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;3/08/2018;8:00/16:00;2018;8;3;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda El Plan, zona fronteriza entre las veredas de El Plan y Albañil;3110;3110;;5°22'38.8''N | 73°15'15.1''W;5°22'38.8''N;73°15'15.1''W;Grados minutos segundos;WGS84;53774444;-732541944;WGS84;Humberto Mendoza;2018-05-07;;Nertera granadensis;Plantae;Magnoliophyta;Magnoliopsida;Gentianales;Rubiaceae;Nertera;granadensis;Especie;Nan;(L.f.) Druce;Nan
UPTC:26:25687;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25687;25687;Arbusto de 3 m altura, frutos color morado oscuro;388;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;4/08/2018;8:00/16:00;2018;8;4;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda Albañil, sector La Mesa;3043;3043;;5°23'28.9''N | 73°14'55.1''W;5°23'28.9''N;73°14'55.1''W;Grados minutos segundos;WGS84;53913611;-732486389;WGS84;Humberto Mendoza;2018-05-30;;Geissanthus quindiensis;Plantae;Magnoliophyta;Magnoliopsida;Ericales;Primulaceae;Geissanthus;quindiensis;Especie;Nan;Mez;Nan
UPTC:26:25688;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25688;25688;Hierba bejucosa, tallo rojizo, amento amarillo;369;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;4/08/2018;8:00/16:00;2018;8;4;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda Albañil, sector La Mesa;3043;3043;;5°23'28.9''N | 73°14'55.1''W;5°23'28.9''N;73°14'55.1''W;Grados minutos segundos;WGS84;53913611;-732486389;WGS84;Humberto Mendoza;2018-06-05;;Peperomia tequendamana;Plantae;Magnoliophyta;Magnoliopsida;Piperales;Piperaceae;Peperomia;tequendamana;Especie;Nan;Trel.;Nan
UPTC:26:25689;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25689;25689;Hierba 40-50 cm altura, flores amarillas;338;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;3/08/2018;8:00/16:00;2018;8;3;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda El Plan, zona fronteriza entre las veredas de El Plan y Albañil;3110;3110;;5°22'38.8''N | 73°15'15.1''W;5°22'38.8''N;73°15'15.1''W;Grados minutos segundos;WGS84;53774444;-732541944;WGS84;"Humberto Mendoza; María Malagón; Sofía Gómez-Parra";2018-05-05;;Ranunculus peruvianus;Plantae;Magnoliophyta;Magnoliopsida;Ranunculales;Ranunculaceae;Ranunculus;peruvianus;Especie;Nan;Pers.;Nan
UPTC:26:25690;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25690;25690;Arbusto de 2.5 m altura, frutos rojo-café;359;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;3/08/2018;8:00/16:00;2018;8;3;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda El Plan, zona fronteriza entre las veredas de El Plan y Albañil;3110;3110;;5°22'38.8''N | 73°15'15.1''W;5°22'38.8''N;73°15'15.1''W;Grados minutos segundos;WGS84;53774444;-732541944;WGS84;Sofía Gómez-Parra;2018-05-07;;Hesperomeles obtusifolia;Plantae;Magnoliophyta;Magnoliopsida;Rosales;Rosaceae;Hesperomeles;obtusifolia;Especie;Nan;(Pers.) Lindl.;Nan
UPTC:26:25692;Evento;es;891.800.330-1;Universidad Pedagógica y Tecnológica de Colombia (UPTC);Herbario UPTC;UPTC;HumanObservation;UPTC:26:25692;25692;Hierba 70 cm altura, inflorescencia lila;345;Sofía Gómez-Parra | Maria del Pilar Malagón | Aura Robles;1;Presente;Seco;En colección;;Colecta general;8 Horas/ dia;3/08/2018;8:00/16:00;2018;8;3;;;SA;Colombia;CO;Boyacá;Ciénega;Vereda El Plan, zona fronteriza entre las veredas de El Plan y Albañil;3110;3110;;5°22'38.8''N | 73°15'15.1''W;5°22'38.8''N;73°15'15.1''W;Grados minutos segundos;WGS84;53774444;-732541944;WGS84;"Humberto Mendoza; María Malagón; Sofía Gómez-Parra";2018-05-08;;Calamagrostis intermedia;Plantae;Magnoliophyta;Liliopsida;Poales;Poaceae;Calamagrostis;intermedia;Especie;Nan;(J. Presl) Steud.;Nan
